sample_id	genus	Surface	rela	highlight
CAR1_ita_i	Candidatus Epulonipiscium	carcass	1.2458287185293565e-5	FALSE
CAR1_ita_i	Candidatus Fervidibacter	carcass	6.734209289347872e-7	FALSE
CAR1_ita_i	Candidatus Fokinia	carcass	8.41776161168484e-7	FALSE
CAR1_ita_i	Candidatus Fonsibacter	carcass	1.7957891438260993e-6	FALSE
CAR1_ita_i	Candidatus Formimonas	carcass	8.081051147217447e-6	FALSE
CAR1_ita_i	Candidatus Fukatsuia	carcass	1.122368214891312e-7	FALSE
CAR1_ita_i	Candidatus Gromoviella	carcass	3.9282887521195925e-7	FALSE
CAR1_ita_i	Candidatus Gullanella	carcass	2.9181573587174115e-6	FALSE
CAR1_ita_i	Candidatus Haliotispira	carcass	4.152762395097855e-6	FALSE
CAR1_ita_i	Candidatus Hamiltonella	carcass	9.31565618359789e-6	FALSE
CAR1_ita_i	Candidatus Hepatoplasma	carcass	2.4692100727608864e-6	FALSE
CAR1_ita_i	Candidatus Hoaglandella	carcass	1.0662498041467464e-6	FALSE
CAR1_ita_i	Candidatus Hydrogenosomobacter	carcass	1.1784866256358777e-6	FALSE
CAR1_ita_i	Candidatus Ichthyocystis	carcass	8.978945719130496e-7	FALSE
CAR1_ita_i	Candidatus Ishikawella	carcass	9.540129826576154e-7	FALSE
CAR1_ita_i	Candidatus Karelsulcia	carcass	6.565854057114176e-6	FALSE
CAR1_ita_i	Candidatus Kinetoplastibacterium	carcass	8.249406379451144e-6	FALSE
CAR1_ita_i	Candidatus Kirkpatrickella	carcass	6.116906771157651e-6	FALSE
CAR1_ita_i	Candidatus Korobacter	carcass	2.7498021264837145e-6	FALSE
CAR1_ita_i	Candidatus Kuenenia	carcass	6.678090878603307e-6	FALSE
CAR1_ita_i	Candidatus Lariskella	carcass	7.856577504239184e-7	FALSE
CAR1_ita_i	Candidatus Lucifugimonas	carcass	3.9282887521195925e-7	FALSE
CAR1_ita_i	Candidatus Megaera	carcass	1.571315500847837e-6	FALSE
CAR1_ita_i	Candidatus Mesenet	carcass	1.4590786793587057e-6	FALSE
CAR1_ita_i	Candidatus Methylopumilus	carcass	2.1044404029212102e-5	FALSE
CAR1_ita_i	Candidatus Methylospira	carcass	8.41776161168484e-6	FALSE
CAR1_ita_i	Candidatus Midichloria	carcass	7.856577504239185e-7	FALSE
CAR1_ita_i	Candidatus Mikella	carcass	5.611841074456561e-7	FALSE
CAR1_ita_i	Candidatus Minimicrobia	carcass	5.948551538923954e-6	FALSE
CAR1_ita_i	Candidatus Moranella	carcass	1.6274339115924025e-6	FALSE
CAR1_ita_i	Candidatus Mycosynbacter	carcass	4.9496438276706866e-5	FALSE
CAR1_ita_i	Candidatus Nanopelagicus	carcass	2.974275769461977e-6	FALSE
CAR1_ita_i	Candidatus Nanosynbacter	carcass	5.656735803052213e-5	FALSE
CAR1_ita_i	Candidatus Nardonella	carcass	8.417761611684841e-7	FALSE
CAR1_ita_i	Candidatus Nasuia	carcass	5.050656967010905e-7	FALSE
CAR1_ita_i	Candidatus Neoehrlichia	carcass	7.856577504239185e-7	FALSE
CAR1_ita_i	Candidatus Neptunochlamydia	carcass	1.7396707330815338e-6	FALSE
CAR1_ita_i	Candidatus Nesciobacter	carcass	2.8059205372282804e-7	FALSE
CAR1_ita_i	Candidatus Nitrosacidococcus	carcass	2.2335127476337112e-5	FALSE
CAR1_ita_i	Candidatus Nitrosoglobus	carcass	4.152762395097855e-6	FALSE
CAR1_ita_i	Candidatus Nitrotoga	carcass	9.035064129875063e-6	FALSE
CAR1_ita_i	Candidatus Nucleicultrix	carcass	2.7498021264837145e-6	FALSE
CAR1_ita_i	Candidatus Palibaumannia	carcass	2.4692100727608864e-6	FALSE
CAR1_ita_i	Candidatus Paracaedibacter	carcass	3.647696698396764e-6	FALSE
CAR1_ita_i	Candidatus Paraluminiphilus	carcass	1.290723447125009e-6	FALSE
CAR1_ita_i	Candidatus Pelagibacter	carcass	1.571315500847837e-5	FALSE
CAR1_ita_i	Candidatus Pelagisphaera	carcass	8.417761611684841e-7	FALSE
CAR1_ita_i	Candidatus Phaeomarinobacter	carcass	2.7498021264837145e-6	FALSE
CAR1_ita_i	Candidatus Photodesmus	carcass	0	FALSE
CAR1_ita_i	Candidatus Phycorickettsia	carcass	5.611841074456561e-7	FALSE
CAR1_ita_i	Candidatus Phytoplasma	carcass	1.0830853273701161e-5	FALSE
CAR1_ita_i	Candidatus Planktophila	carcass	7.575985450516357e-6	FALSE
CAR1_ita_i	Candidatus Portiera	carcass	2.3569732512717554e-6	FALSE
CAR1_ita_i	Candidatus Profftella	carcass	1.290723447125009e-6	FALSE
CAR1_ita_i	Candidatus Profftia	carcass	3.3671046446739365e-6	FALSE
CAR1_ita_i	Candidatus Promineifilum	carcass	5.780196306690257e-6	FALSE
CAR1_ita_i	Candidatus Protochlamydia	carcass	2.5084929602820826e-5	FALSE
CAR1_ita_i	Candidatus Pseudothioglobus	carcass	2.020262786804362e-6	FALSE
CAR1_ita_i	Candidatus Puniceispirillum	carcass	1.9080259653152308e-6	FALSE
CAR1_ita_i	Candidatus Purcelliella	carcass	3.0303941802065425e-6	FALSE
CAR1_ita_i	Candidatus Regiella	carcass	4.096643984353289e-6	FALSE
CAR1_ita_i	Candidatus Reidiella	carcass	3.0865125909511085e-6	FALSE
CAR1_ita_i	Candidatus Rhabdochlamydia	carcass	2.020262786804362e-6	FALSE
CAR1_ita_i	Candidatus Riesia	carcass	1.4029602686141402e-6	FALSE
CAR1_ita_i	Candidatus Ruthturnera	carcass	5.49960425296743e-6	FALSE
CAR1_ita_i	Candidatus Saccharimonas	carcass	3.271703346408175e-5	FALSE
CAR1_ita_i	Candidatus Schneideria	carcass	1.0662498041467464e-6	FALSE
CAR1_ita_i	Candidatus Sneabacter	carcass	1.571315500847837e-6	FALSE
CAR1_ita_i	Candidatus Steffania	carcass	1.0662498041467464e-6	FALSE
CAR1_ita_i	Candidatus Sulfidibacterium	carcass	2.9013218354940416e-5	FALSE
CAR1_ita_i	Candidatus Symbiobacter	carcass	3.3278217571527406e-5	FALSE
CAR1_ita_i	Candidatus Syntrophocurvum	carcass	1.5544799776244674e-5	FALSE
CAR1_ita_i	Candidatus Tachikawaea	carcass	6.173025181902216e-7	FALSE
CAR1_ita_i	Candidatus Thiodiazotropha	carcass	4.938420145521773e-6	FALSE
CAR1_ita_i	Candidatus Thioglobus	carcass	6.285262003391348e-6	FALSE
CAR1_ita_i	Candidatus Tisiphia	carcass	4.264999216586986e-6	FALSE
CAR1_ita_i	Candidatus Trichorickettsia	carcass	6.678090878603307e-6	FALSE
CAR1_ita_i	Candidatus Uabimicrobium	carcass	7.070919753815266e-6	FALSE
CAR1_ita_i	Candidatus Vallotia	carcass	5.49960425296743e-6	FALSE
CAR1_ita_i	Candidatus Velamenicoccus	carcass	2.020262786804362e-6	FALSE
CAR1_ita_i	Candidatus Vesicomyosocius	carcass	3.0303941802065425e-6	FALSE
CAR1_ita_i	Candidatus Viadribacter	carcass	2.7498021264837145e-6	FALSE
CAR1_ita_i	Candidatus Vondammii	carcass	3.928288752119593e-6	FALSE
CAR1_ita_i	Candidatus Walczuchella	carcass	1.571315500847837e-6	FALSE
CAR1_ita_i	Candidatus Westeberhardia	carcass	3.9282887521195925e-7	FALSE
CAR1_ita_i	Candidatus Xianfuyuplasma	carcass	5.443485842222863e-6	FALSE
CAR1_ita_i	Candidatus Xiphinematobacter	carcass	8.417761611684841e-7	FALSE
CAR1_ita_i	Candidatus Zinderia	carcass	6.173025181902216e-7	FALSE
CAR1_ita_i	Capillimicrobium	carcass	6.90256452158157e-6	FALSE
CAR1_ita_i	Capnocytophaga	carcass	3.07079943594263e-4	FALSE
CAR1_ita_i	Caproicibacter	carcass	1.952920693910883e-5	FALSE
CAR1_ita_i	Caproicibacterium	carcass	6.195472546200043e-5	FALSE
CAR1_ita_i	Caproiciproducens	carcass	2.654400828217953e-5	FALSE
CAR1_ita_i	Capsulimonas	carcass	3.872170341375027e-6	FALSE
CAR1_ita_i	Carbonactinospora	carcass	0	FALSE
CAR1_ita_i	Carboxydocella	carcass	1.3300063346462048e-5	FALSE
CAR1_ita_i	Carboxydochorda	carcass	2.7498021264837145e-6	FALSE
CAR1_ita_i	Carboxydothermus	carcass	1.1335918970402253e-5	FALSE
CAR1_ita_i	Carboxylicivirga	carcass	1.755383888090012e-4	FALSE
CAR1_ita_i	Cardiobacterium	carcass	1.290723447125009e-5	FALSE
CAR1_ita_i	Carnobacterium	carcass	9.197807521034303e-5	FALSE
CAR1_ita_i	Casimicrobium	carcass	1.1840984667103342e-5	FALSE
CAR1_ita_i	Castellaniella	carcass	4.1134795075766586e-5	FALSE
CAR1_ita_i	Catalinimonas	carcass	1.5264207722521846e-5	FALSE
CAR1_ita_i	Catellatospora	carcass	1.964144376059796e-5	FALSE
CAR1_ita_i	Catenibacterium	carcass	1.902414124240774e-5	FALSE
CAR1_ita_i	Catenovulum	carcass	8.473880022429406e-6	FALSE
CAR1_ita_i	Catenulispora	carcass	1.3524536989440312e-5	FALSE
CAR1_ita_i	Caulifigura	carcass	4.264999216586986e-6	FALSE
CAR1_ita_i	Caulobacter	carcass	1.1650182070571819e-4	FALSE
CAR1_ita_i	Cedecea	carcass	2.1268877672190364e-5	FALSE
CAR1_ita_i	Celeribacter	carcass	1.684113506444414e-4	FALSE
CAR1_ita_i	Celerinatantimonas	carcass	7.183156575304397e-6	FALSE
CAR1_ita_i	Cellulomonas	carcass	4.576456396219325e-4	FALSE
CAR1_ita_i	Cellulophaga	carcass	1.6515648282125657e-4	FALSE
CAR1_ita_i	Cellulosilyticum	carcass	1.9304733296130567e-5	FALSE
CAR1_ita_i	Cellulosimicrobium	carcass	7.783623570271249e-5	FALSE
CAR1_ita_i	Cellvibrio	carcass	3.3053743928549144e-5	FALSE
CAR1_ita_i	Cereibacter	carcass	2.7475573900539324e-4	FALSE
CAR1_ita_i	Cetobacterium	carcass	3.204361253514696e-5	FALSE
CAR1_ita_i	Chakrabartyella	carcass	1.840683872421752e-5	FALSE
CAR1_ita_i	Chamaesiphon	carcass	2.6375653049945834e-6	FALSE
CAR1_ita_i	Changchengzhania	carcass	2.6375653049945833e-5	FALSE
CAR1_ita_i	Changpingibacter	carcass	3.782380884183722e-5	FALSE
CAR1_ita_i	Chania	carcass	4.20888080584242e-6	FALSE
CAR1_ita_i	Chelativorans	carcass	9.427893005087022e-6	FALSE
CAR1_ita_i	Chelatococcus	carcass	1.7003878455603377e-5	FALSE
CAR1_ita_i	Chenggangzhangella	carcass	1.0494142809233768e-5	FALSE
CAR1_ita_i	Chimaeribacter	carcass	3.872170341375027e-6	FALSE
CAR1_ita_i	Chitinibacter	carcass	3.052841544504369e-5	FALSE
CAR1_ita_i	Chitinimonas	carcass	2.671236351441323e-5	FALSE
CAR1_ita_i	Chitiniphilus	carcass	2.0258746278788185e-5	FALSE
CAR1_ita_i	Chitinolyticbacter	carcass	1.06063796307229e-5	FALSE
CAR1_ita_i	Chitinophaga	carcass	1.7132950800315878e-4	FALSE
CAR1_ita_i	Chlamydia	carcass	1.0774734862956596e-5	FALSE
CAR1_ita_i	Chlamydiifrater	carcass	1.290723447125009e-6	FALSE
CAR1_ita_i	Chloracidobacterium	carcass	7.856577504239185e-6	FALSE
CAR1_ita_i	Chlorobaculum	carcass	1.380512904316314e-5	FALSE
CAR1_ita_i	Chlorobium	carcass	1.6779404812625115e-5	FALSE
CAR1_ita_i	Chloroflexus	carcass	3.3671046446739365e-6	FALSE
CAR1_ita_i	Chloroherpeton	carcass	3.872170341375027e-6	FALSE
CAR1_ita_i	Chondrinema	carcass	2.5141048013565392e-5	FALSE
CAR1_ita_i	Chondromyces	carcass	1.0269669166255506e-5	FALSE
CAR1_ita_i	Chordicoccus	carcass	1.7284470509326205e-5	FALSE
CAR1_ita_i	Christensenella	carcass	9.82072188029898e-6	FALSE
CAR1_ita_i	Christiangramia	carcass	1.2811833172984328e-4	FALSE
CAR1_ita_i	Chromatium	carcass	0	FALSE
CAR1_ita_i	Chromobacterium	carcass	9.803886357075611e-5	FALSE
CAR1_ita_i	Chromohalobacter	carcass	7.407630218282659e-6	FALSE
CAR1_ita_i	Chroococcidiopsis	carcass	5.8924331281793885e-6	FALSE
CAR1_ita_i	Chryseobacterium	carcass	0.023588532180316982	FALSE
CAR1_ita_i	Chryseolinea	carcass	1.902414124240774e-5	FALSE
CAR1_ita_i	Chryseomicrobium	carcass	8.866708897641366e-6	FALSE
CAR1_ita_i	Chthonomonas	carcass	1.010131393402181e-6	FALSE
CAR1_ita_i	Ciceribacter	carcass	9.652366648065284e-6	FALSE
CAR1_ita_i	Citricoccus	carcass	1.3687280380599552e-4	FALSE
CAR1_ita_i	Citrifermentans	carcass	4.994538556266338e-6	FALSE
CAR1_ita_i	Citrobacter	carcass	2.9838158992885535e-4	FALSE
CAR1_ita_i	Citromicrobium	carcass	4.826183324032642e-6	FALSE
CAR1_ita_i	Claveliimonas	carcass	1.7003878455603377e-5	FALSE
CAR1_ita_i	Clavibacter	carcass	7.783623570271249e-5	FALSE
CAR1_ita_i	Cloacibacillus	carcass	9.708485058809849e-6	FALSE
CAR1_ita_i	Cloacibacterium	carcass	0.02112622467207768	FALSE
CAR1_ita_i	Clostridioides	carcass	2.5533876888777346e-4	FALSE
CAR1_ita_i	Clostridium	carcass	0.0031270862019194294	FALSE
CAR1_ita_i	Cnuibacter	carcass	2.1381114493679495e-5	FALSE
CAR1_ita_i	Cobetia	carcass	8.529998433173971e-6	FALSE
CAR1_ita_i	Cognaticolwellia	carcass	3.7599335198858956e-6	FALSE
CAR1_ita_i	Cognatishimia	carcass	1.980979899283166e-5	FALSE
CAR1_ita_i	Cohaesibacter	carcass	6.0720120425619985e-5	FALSE
CAR1_ita_i	Cohnella	carcass	2.211065383335885e-5	FALSE
CAR1_ita_i	Collimonas	carcass	4.809347800809272e-5	FALSE
CAR1_ita_i	Collinsella	carcass	7.222439462825593e-5	FALSE
CAR1_ita_i	Colwellia	carcass	3.597190128726655e-5	FALSE
CAR1_ita_i	Comamonas	carcass	0.05023770636423183	TRUE
CAR1_ita_i	Commensalibacter	carcass	1.7957891438260993e-6	FALSE
CAR1_ita_i	Companilactobacillus	carcass	3.294150710706001e-5	FALSE
CAR1_ita_i	Conchiformibius	carcass	2.6375653049945833e-5	FALSE
CAR1_ita_i	Conexibacter	carcass	2.3962561387929512e-5	FALSE
CAR1_ita_i	Congregibacter	carcass	3.872170341375027e-6	FALSE
CAR1_ita_i	Constantimarinum	carcass	1.8799667599429478e-5	FALSE
CAR1_ita_i	Coprobacter	carcass	9.697261376660936e-5	FALSE
CAR1_ita_i	Coprococcus	carcass	9.51207062120387e-5	FALSE
CAR1_ita_i	Coprothermobacter	carcass	2.974275769461977e-6	FALSE
CAR1_ita_i	Coraliomargarita	carcass	6.90256452158157e-6	FALSE
CAR1_ita_i	Corallococcus	carcass	3.451282260790785e-5	FALSE
CAR1_ita_i	Coriobacterium	carcass	1.6274339115924025e-6	FALSE
CAR1_ita_i	Corynebacterium	carcass	0.02522584293220043	TRUE
CAR1_ita_i	Costertonia	carcass	1.470302361507619e-5	FALSE
CAR1_ita_i	Couchioplanes	carcass	1.111144532742399e-5	FALSE
CAR1_ita_i	Coxiella	carcass	1.0381905987744637e-5	FALSE
CAR1_ita_i	Crassaminicella	carcass	1.0090090251872895e-4	FALSE
CAR1_ita_i	Crateriforma	carcass	2.2447364297826243e-6	FALSE
CAR1_ita_i	Crenobacter	carcass	1.0325787577000072e-5	FALSE
CAR1_ita_i	Criblamydia	carcass	1.122368214891312e-7	FALSE
CAR1_ita_i	Crinalium	carcass	3.984407162864158e-6	FALSE
CAR1_ita_i	Croceibacter	carcass	3.0809007498766517e-5	FALSE
CAR1_ita_i	Croceibacterium	carcass	6.060788360413085e-6	FALSE
CAR1_ita_i	Croceicoccus	carcass	2.413091662016321e-5	FALSE
CAR1_ita_i	Croceimicrobium	carcass	8.249406379451144e-6	FALSE
CAR1_ita_i	Crocosphaera	carcass	3.70381510914133e-6	FALSE
CAR1_ita_i	Cronobacter	carcass	1.621822070517946e-5	FALSE
CAR1_ita_i	Crossiella	carcass	1.7059996866347943e-5	FALSE
CAR1_ita_i	Cruoricaptor	carcass	1.0920642730892466e-4	FALSE
CAR1_ita_i	Cryobacterium	carcass	1.0365070464521267e-4	FALSE
CAR1_ita_i	Cryptobacterium	carcass	2.413091662016321e-6	FALSE
CAR1_ita_i	Cupriavidus	carcass	3.6168315724872534e-4	FALSE
CAR1_ita_i	Curtobacterium	carcass	2.4652817840087674e-4	FALSE
CAR1_ita_i	Curvibacter	carcass	5.146058265276666e-5	FALSE
CAR1_ita_i	Cutibacterium	carcass	9.52890614442724e-5	FALSE
CAR1_ita_i	Cyanobacterium	carcass	1.3187826524972918e-5	FALSE
CAR1_ita_i	Cyanobium	carcass	7.351511807538094e-6	FALSE
CAR1_ita_i	Cyclobacterium	carcass	3.0977362731000217e-5	FALSE
CAR1_ita_i	Cycloclasticus	carcass	2.020262786804362e-6	FALSE
CAR1_ita_i	Cyclonatronum	carcass	1.3861247453907705e-5	FALSE
CAR1_ita_i	Cylindrospermopsis	carcass	3.535459876907633e-6	FALSE
CAR1_ita_i	Cylindrospermum	carcass	2.132499608293493e-6	FALSE
CAR1_ita_i	Cysteiniphilum	carcass	4.770064913288076e-6	FALSE
CAR1_ita_i	Cystobacter	carcass	5.275130609989167e-6	FALSE
CAR1_ita_i	Cytobacillus	carcass	5.185341152797862e-5	FALSE
CAR1_ita_i	Cytophaga	carcass	1.992203581432079e-5	FALSE
CAR1_ita_i	Dactylococcopsis	carcass	2.132499608293493e-6	FALSE
CAR1_ita_i	Dactylosporangium	carcass	8.962110195907127e-5	FALSE
CAR1_ita_i	Dechloromonas	carcass	1.744160205941099e-4	FALSE
CAR1_ita_i	Deefgea	carcass	2.6319534639201268e-5	FALSE
CAR1_ita_i	Deferribacter	carcass	4.040525573608724e-6	FALSE
CAR1_ita_i	Defluviicoccus	carcass	6.397498824880479e-6	FALSE
CAR1_ita_i	Defluviitalea	carcass	4.871078052628294e-5	FALSE
CAR1_ita_i	Defluviitoga	carcass	2.974275769461977e-6	FALSE
CAR1_ita_i	Dehalobacter	carcass	6.476625784030317e-4	FALSE
CAR1_ita_i	Dehalobacterium	carcass	7.526601249061139e-4	FALSE
CAR1_ita_i	Dehalococcoides	carcass	7.418853900431572e-5	FALSE
CAR1_ita_i	Dehalogenimonas	carcass	3.7599335198858956e-6	FALSE
CAR1_ita_i	Deinococcus	carcass	0.0016713185087946529	FALSE
CAR1_ita_i	Delftia	carcass	5.804888407417866e-4	FALSE
CAR1_ita_i	Demequina	carcass	6.206696228348956e-5	FALSE
CAR1_ita_i	Denitratisoma	carcass	6.18424886405113e-5	FALSE
CAR1_ita_i	Denitrificimonas	carcass	1.7093667912794684e-4	FALSE
CAR1_ita_i	Denitrobacterium	carcass	3.928288752119593e-6	FALSE
CAR1_ita_i	Denitromonas	carcass	2.8059205372282804e-7	FALSE
CAR1_ita_i	Denitrovibrio	carcass	3.4793414661630676e-6	FALSE
CAR1_ita_i	Dermabacter	carcass	1.7974726961484365e-4	FALSE
CAR1_ita_i	Dermacoccus	carcass	5.589393710158734e-5	FALSE
CAR1_ita_i	Dermatobacter	carcass	9.20341936210876e-6	FALSE
CAR1_ita_i	Dermatophilus	carcass	6.565854057114176e-6	FALSE
CAR1_ita_i	Desemzia	carcass	1.560091818698924e-5	FALSE
CAR1_ita_i	Desulfarculus	carcass	5.443485842222863e-6	FALSE
CAR1_ita_i	Desulfatibacillum	carcass	4.545591270309814e-6	FALSE
CAR1_ita_i	Desulfitobacterium	carcass	7.379571012910378e-5	FALSE
CAR1_ita_i	Desulfobacca	carcass	2.0763811975489273e-6	FALSE
CAR1_ita_i	Desulfobacter	carcass	2.884486312270672e-5	FALSE
CAR1_ita_i	Desulfobacula	carcass	5.780196306690257e-6	FALSE
CAR1_ita_i	Desulfobaculum	carcass	2.132499608293493e-6	FALSE
CAR1_ita_i	Desulfobulbus	carcass	7.082143435964179e-5	FALSE
CAR1_ita_i	Desulfocapsa	carcass	3.0865125909511085e-6	FALSE
CAR1_ita_i	Desulfococcus	carcass	3.3671046446739365e-6	FALSE
CAR1_ita_i	Desulfocurvibacter	carcass	2.974275769461977e-6	FALSE
CAR1_ita_i	Desulfofarcimen	carcass	8.978945719130497e-6	FALSE
CAR1_ita_i	Desulfoferula	carcass	3.7599335198858956e-6	FALSE
CAR1_ita_i	Desulfofustis	carcass	4.433354448820683e-6	FALSE
CAR1_ita_i	Desulfoglaeba	carcass	1.4029602686141402e-6	FALSE
CAR1_ita_i	Desulfogranum	carcass	3.6476966983967645e-6	FALSE
CAR1_ita_i	Desulfohalobium	carcass	2.7498021264837145e-6	FALSE
CAR1_ita_i	Desulfolithobacter	carcass	4.20888080584242e-6	FALSE
CAR1_ita_i	Desulfoluna	carcass	4.882301734777207e-6	FALSE
CAR1_ita_i	Desulfolutivibrio	carcass	8.249406379451144e-6	FALSE
CAR1_ita_i	Desulfomarina	carcass	1.1448155791891384e-5	FALSE
CAR1_ita_i	Desulfomicrobium	carcass	9.702873217735394e-5	FALSE
CAR1_ita_i	Desulfomonile	carcass	4.264999216586986e-6	FALSE
CAR1_ita_i	Desulfonema	carcass	1.2570524006782694e-5	FALSE
CAR1_ita_i	Desulfopila	carcass	4.882301734777207e-6	FALSE
CAR1_ita_i	Desulforamulus	carcass	2.8788744711962154e-5	FALSE
CAR1_ita_i	Desulforapulum	carcass	2.3569732512717554e-6	FALSE
CAR1_ita_i	Desulfosarcina	carcass	2.6936837157391492e-5	FALSE
CAR1_ita_i	Desulfoscipio	carcass	1.2177695131570736e-5	FALSE
CAR1_ita_i	Desulfosediminicola	carcass	6.958682932326135e-6	FALSE
CAR1_ita_i	Desulfosporosinus	carcass	4.7812885954369894e-5	FALSE
CAR1_ita_i	Desulfosudis	carcass	2.30085484052719e-6	FALSE
CAR1_ita_i	Desulfotalea	carcass	3.3109862339293706e-6	FALSE
CAR1_ita_i	Desulfotomaculum	carcass	7.688222272005489e-6	FALSE
CAR1_ita_i	Desulfovibrio	carcass	0.0016036397054367067	FALSE
CAR1_ita_i	Desulfurispirillum	carcass	8.978945719130497e-6	FALSE
CAR1_ita_i	Desulfurivibrio	carcass	6.90256452158157e-6	FALSE
CAR1_ita_i	Desulfurobacterium	carcass	3.6476966983967645e-6	FALSE
CAR1_ita_i	Desulfuromonas	carcass	2.783473172930454e-5	FALSE
CAR1_ita_i	Desulfuromusa	carcass	2.2447364297826243e-6	FALSE
CAR1_ita_i	Dethiosulfovibrio	carcass	1.6835523223369683e-6	FALSE
CAR1_ita_i	Devosia	carcass	5.282987187493406e-4	FALSE
CAR1_ita_i	Devriesea	carcass	1.3861247453907705e-5	FALSE
CAR1_ita_i	Dialister	carcass	2.2784074762293636e-5	FALSE
CAR1_ita_i	Diaminobutyricibacter	carcass	1.6947760044858812e-5	FALSE
CAR1_ita_i	Diaminobutyricimonas	carcass	2.4692100727608868e-5	FALSE
CAR1_ita_i	Diaphorobacter	carcass	0.0026320095823308717	FALSE
CAR1_ita_i	Dichelobacter	carcass	3.872170341375027e-6	FALSE
CAR1_ita_i	Dickeya	carcass	4.966479350894056e-5	FALSE
CAR1_ita_i	Dictyoglomus	carcass	4.545591270309814e-6	FALSE
CAR1_ita_i	Dietzia	carcass	0.00824345782791222	TRUE
CAR1_ita_i	Dinoroseobacter	carcass	3.0472297034299123e-5	FALSE
CAR1_ita_i	Dissulfurimicrobium	carcass	1.290723447125009e-6	FALSE
CAR1_ita_i	Dissulfurispira	carcass	1.7396707330815338e-6	FALSE
CAR1_ita_i	Dokdonella	carcass	1.5769273419222936e-5	FALSE
CAR1_ita_i	Dokdonia	carcass	4.326729468406008e-5	FALSE
CAR1_ita_i	Dolichospermum	carcass	7.80045909349462e-6	FALSE
CAR1_ita_i	Dolosigranulum	carcass	5.538887140488625e-5	FALSE
CAR1_ita_i	Domibacillus	carcass	6.734209289347873e-6	FALSE
CAR1_ita_i	Dongshaea	carcass	4.264999216586986e-6	FALSE
CAR1_ita_i	Dorea	carcass	3.675755903769047e-5	FALSE
CAR1_ita_i	Draconibacterium	carcass	4.574211659789543e-4	FALSE
CAR1_ita_i	Duffyella	carcass	4.096643984353289e-6	FALSE
CAR1_ita_i	Duganella	carcass	2.7666376497070844e-5	FALSE
CAR1_ita_i	Duncaniella	carcass	2.7049073978880623e-5	FALSE
CAR1_ita_i	Duodenibacillus	carcass	3.142631001695674e-6	FALSE
CAR1_ita_i	Dyadobacter	carcass	9.270761455002238e-5	FALSE
CAR1_ita_i	Dyella	carcass	7.867801186388098e-5	FALSE
CAR1_ita_i	Dysgonomonas	carcass	1.2738879239016394e-4	FALSE
CAR1_ita_i	Dysosmobacter	carcass	5.443485842222863e-6	FALSE
CAR1_ita_i	Echinicola	carcass	6.807163223315809e-5	FALSE
CAR1_ita_i	Ectobacillus	carcass	5.948551538923954e-6	FALSE
CAR1_ita_i	Ectopseudomonas	carcass	1.323272125356857e-4	FALSE
CAR1_ita_i	Ectothiorhodosinus	carcass	4.096643984353289e-6	FALSE
CAR1_ita_i	Ectothiorhodospira	carcass	9.20341936210876e-6	FALSE
CAR1_ita_i	Edaphobacter	carcass	6.846446110837004e-6	FALSE
CAR1_ita_i	Edwardsiella	carcass	2.2952429994527333e-5	FALSE
CAR1_ita_i	Effusibacillus	carcass	8.586116843918537e-6	FALSE
CAR1_ita_i	Eggerthella	carcass	9.697261376660936e-5	FALSE
CAR1_ita_i	Egibacter	carcass	5.387367431478298e-6	FALSE
CAR1_ita_i	Egicoccus	carcass	8.978945719130497e-6	FALSE
CAR1_ita_i	Ehrlichia	carcass	4.826183324032642e-6	FALSE
CAR1_ita_i	Eikenella	carcass	1.8743549188684912e-5	FALSE
CAR1_ita_i	Eleftheria	carcass	1.9192496474641436e-5	FALSE
CAR1_ita_i	Elioraea	carcass	5.948551538923954e-6	FALSE
CAR1_ita_i	Elizabethkingia	carcass	0.0018070128259750125	FALSE
CAR1_ita_i	Elusimicrobium	carcass	1.5151970901032713e-6	FALSE
CAR1_ita_i	Embleya	carcass	8.193287968706578e-6	FALSE
CAR1_ita_i	Emcibacter	carcass	3.3109862339293706e-6	FALSE
CAR1_ita_i	Emergencia	carcass	5.348084543957102e-5	FALSE
CAR1_ita_i	Empedobacter	carcass	0.0020177374583208564	FALSE
CAR1_ita_i	Emticicia	carcass	5.230235881393515e-5	FALSE
CAR1_ita_i	Endomicrobium	carcass	4.657828091798945e-6	FALSE
CAR1_ita_i	Endozoicomonas	carcass	2.721742921111432e-5	FALSE
CAR1_ita_i	Enhydrobacter	carcass	6.7903277000924385e-6	FALSE
CAR1_ita_i	Enorma	carcass	8.642235254663103e-6	FALSE
CAR1_ita_i	Ensifer	carcass	6.122518612232107e-5	FALSE
CAR1_ita_i	Enterobacter	carcass	2.3715640380653425e-4	FALSE
CAR1_ita_i	Enterocloster	carcass	4.42213076667177e-5	FALSE
CAR1_ita_i	Enterococcus	carcass	0.001099640258539763	FALSE
CAR1_ita_i	Entomobacter	carcass	1.3468418578695745e-6	FALSE
CAR1_ita_i	Entomomonas	carcass	1.5881510240712067e-5	FALSE
CAR1_ita_i	Entomoplasma	carcass	8.978945719130496e-7	FALSE
CAR1_ita_i	Entomospira	carcass	9.70848505880985e-6	FALSE
CAR1_ita_i	Ephemeroptericola	carcass	1.7003878455603377e-5	FALSE
CAR1_ita_i	Epidermidibacterium	carcass	1.0325787577000072e-5	FALSE
CAR1_ita_i	Epilithonimonas	carcass	0.0014218721730350587	FALSE
CAR1_ita_i	Ereboglobus	carcass	4.433354448820683e-6	FALSE
