sample_id	family	Surface	rela
CAR1_ita_i	Oceanospirillaceae	carcass	1.9046588606705568e-4
CAR1_ita_i	Oculatellaceae	carcass	6.621972467858741e-6
CAR1_ita_i	Odoribacteraceae	carcass	1.1246129513210947e-4
CAR1_ita_i	Oleiphilaceae	carcass	4.770064913288076e-6
CAR1_ita_i	Opitutaceae	carcass	4.304282104108182e-5
CAR1_ita_i	Orbaceae	carcass	3.8777821824494834e-5
CAR1_ita_i	Ornithinimicrobiaceae	carcass	3.3446572803761104e-4
CAR1_ita_i	Oscillatoriaceae	carcass	1.6386575937413157e-5
CAR1_ita_i	Oscillospiraceae	carcass	9.492990361550718e-4
CAR1_ita_i	Owenweeksiaceae	carcass	2.9574402462386075e-5
CAR1_ita_i	Oxalobacteraceae	carcass	7.315034840554127e-4
CAR1_ita_i	Paenibacillaceae	carcass	7.047350021302549e-4
CAR1_ita_i	Paludibacteraceae	carcass	3.2066059899444786e-4
CAR1_ita_i	Parachlamydiaceae	carcass	2.783473172930454e-5
CAR1_ita_i	Paracoccaceae	carcass	0.017343226485375767
CAR1_ita_i	Paraconexibacteraceae	carcass	6.116906771157651e-6
CAR1_ita_i	Parvibaculaceae	carcass	3.0079468159087165e-5
CAR1_ita_i	Parvicellaceae	carcass	1.5432562954755543e-5
CAR1_ita_i	Parvularculaceae	carcass	1.6386575937413157e-5
CAR1_ita_i	Pasteurellaceae	carcass	9.082764779007943e-4
CAR1_ita_i	Pectobacteriaceae	carcass	1.5236148517149562e-4
CAR1_ita_i	Peptoclostridiaceae	carcass	0.0012748419368842968
CAR1_ita_i	Peptococcaceae	carcass	8.272976111963862e-4
CAR1_ita_i	Peptoniphilaceae	carcass	9.411618665971098e-4
CAR1_ita_i	Peptostreptococcaceae	carcass	0.0011600797869116602
CAR1_ita_i	Persicobacteraceae	carcass	4.332341309480465e-5
CAR1_ita_i	Petrotogaceae	carcass	3.681367744843504e-5
CAR1_ita_i	Phototrophicaceae	carcass	1.4590786793587057e-6
CAR1_ita_i	Phreatobacteraceae	carcass	3.131407319546761e-5
CAR1_ita_i	Phycisphaeraceae	carcass	1.150427420263595e-5
CAR1_ita_i	Phyllobacteriaceae	carcass	5.719027238978681e-4
CAR1_ita_i	Pirellulaceae	carcass	5.634288438754387e-5
CAR1_ita_i	Piscirickettsiaceae	carcass	9.54574166765061e-5
CAR1_ita_i	Planctomycetaceae	carcass	5.8531502406581926e-5
CAR1_ita_i	Pleioneaceae	carcass	4.713946502543511e-6
CAR1_ita_i	Pleomorphomonadaceae	carcass	1.975368058208709e-5
CAR1_ita_i	Polyangiaceae	carcass	7.076531594889723e-5
CAR1_ita_i	Porphyromonadaceae	carcass	0.002101353890330259
CAR1_ita_i	Prevotellaceae	carcass	0.0012817445014058784
CAR1_ita_i	Prochlorococcaceae	carcass	4.871078052628294e-5
CAR1_ita_i	Prolixibacteraceae	carcass	7.954784723042174e-4
CAR1_ita_i	Promicromonosporaceae	carcass	2.0348535735979488e-4
CAR1_ita_i	Propionibacteriaceae	carcass	0.02971643815998057
CAR1_ita_i	Proteinivoraceae	carcass	8.945274672683757e-5
CAR1_ita_i	Pseudanabaenaceae	carcass	1.992203581432079e-5
CAR1_ita_i	Pseudoalteromonadaceae	carcass	1.8569582115376759e-4
CAR1_ita_i	Pseudobdellovibrionaceae	carcass	2.000621343043764e-4
CAR1_ita_i	Pseudohongiellaceae	carcass	3.928288752119593e-6
CAR1_ita_i	Pseudomonadaceae	carcass	0.005902983389399367
CAR1_ita_i	Pseudonocardiaceae	carcass	8.436841871337993e-4
CAR1_ita_i	Psychromonadaceae	carcass	8.024932736472882e-6
CAR1_ita_i	Reichenbachiellaceae	carcass	2.0146509457299053e-5
CAR1_ita_i	Rhizobiaceae	carcass	0.0023008548405271897
CAR1_ita_i	Rhodanobacteraceae	carcass	2.7155698959295294e-4
CAR1_ita_i	Rhodocyclaceae	carcass	2.5011975668852893e-4
CAR1_ita_i	Rhodoligotrophaceae	carcass	5.8924331281793885e-6
CAR1_ita_i	Rhodospirillaceae	carcass	5.66234764412667e-5
CAR1_ita_i	Rhodothermaceae	carcass	1.0101313934021808e-5
CAR1_ita_i	Rickettsiaceae	carcass	3.333433598227197e-5
CAR1_ita_i	Rikenellaceae	carcass	3.420978318988719e-4
CAR1_ita_i	Rivulariaceae	carcass	4.882301734777207e-6
CAR1_ita_i	Roseiflexaceae	carcass	6.5658540571141764e-6
CAR1_ita_i	Roseivirgaceae	carcass	1.3580655400184877e-5
CAR1_ita_i	Roseobacteraceae	carcass	0.002304221945171864
CAR1_ita_i	Roseomonadaceae	carcass	1.40296026861414e-4
CAR1_ita_i	Ruaniaceae	carcass	1.461884599895934e-4
CAR1_ita_i	Rubrobacteraceae	carcass	2.9574402462386075e-5
CAR1_ita_i	Saccharospirillaceae	carcass	1.6554931169646853e-5
CAR1_ita_i	Salaquimonadaceae	carcass	3.142631001695674e-6
CAR1_ita_i	Salinibacteraceae	carcass	5.050656967010905e-6
CAR1_ita_i	Salinisphaeraceae	carcass	3.0865125909511085e-6
CAR1_ita_i	Salinivirgaceae	carcass	3.49056514831198e-5
CAR1_ita_i	Sandaracinaceae	carcass	3.0360060212809992e-5
CAR1_ita_i	Sanguibacteraceae	carcass	1.9871529244650681e-4
CAR1_ita_i	Sanyastnellaceae	carcass	1.3243944935717482e-5
CAR1_ita_i	Saprospiraceae	carcass	4.562426793533184e-5
CAR1_ita_i	Scytonemataceae	carcass	2.862038947972846e-6
CAR1_ita_i	Sedimenticolaceae	carcass	2.6936837157391492e-5
CAR1_ita_i	Sedimentisphaeraceae	carcass	3.928288752119593e-6
CAR1_ita_i	Segniliparaceae	carcass	5.611841074456561e-6
CAR1_ita_i	Selenomonadaceae	carcass	1.0875748002296814e-4
CAR1_ita_i	Shewanellaceae	carcass	0.0051556545135139865
CAR1_ita_i	Silvanigrellaceae	carcass	1.2626642417527261e-5
CAR1_ita_i	Simkaniaceae	carcass	2.413091662016321e-6
CAR1_ita_i	Sirenicapillariaceae	carcass	6.173025181902216e-7
CAR1_ita_i	Sneathiellaceae	carcass	4.040525573608724e-6
CAR1_ita_i	Sphaerobacteraceae	carcass	3.6476966983967645e-6
CAR1_ita_i	Sphaerochaetaceae	carcass	4.826183324032642e-5
CAR1_ita_i	Sphaerotilaceae	carcass	9.210714755505553e-4
CAR1_ita_i	Sphingobacteriaceae	carcass	0.002982693531073662
CAR1_ita_i	Sphingomonadaceae	carcass	0.0010476746101902954
CAR1_ita_i	Sphingosinicellaceae	carcass	3.226808617812522e-5
CAR1_ita_i	Spirochaetaceae	carcass	4.4782491774163356e-5
CAR1_ita_i	Spiroplasmataceae	carcass	9.130465428140825e-5
CAR1_ita_i	Spirosomataceae	carcass	2.3698804857430055e-4
CAR1_ita_i	Spongiibacteraceae	carcass	2.5982824174733875e-5
CAR1_ita_i	Sporichthyaceae	carcass	1.0325787577000072e-5
CAR1_ita_i	Sporolactobacillaceae	carcass	1.571315500847837e-5
CAR1_ita_i	Sporomusaceae	carcass	7.89586039176038e-5
CAR1_ita_i	Staphylococcaceae	carcass	8.264558350352176e-4
CAR1_ita_i	Stappiaceae	carcass	1.5814168147818588e-4
CAR1_ita_i	Stellaceae	carcass	1.2963352881994655e-5
CAR1_ita_i	Steroidobacteraceae	carcass	1.2794997649760958e-5
CAR1_ita_i	Sterolibacteriaceae	carcass	1.4921885416979995e-4
CAR1_ita_i	Streptococcaceae	carcass	0.0313466779921102
CAR1_ita_i	Streptomycetaceae	carcass	0.0032734430171412563
CAR1_ita_i	Streptosporangiaceae	carcass	1.92878977729072e-4
CAR1_ita_i	Succinivibrionaceae	carcass	1.571315500847837e-5
CAR1_ita_i	Sulfuricellaceae	carcass	7.21121578067668e-5
CAR1_ita_i	Sulfurimonadaceae	carcass	1.263225425860172e-4
CAR1_ita_i	Sulfurospirillaceae	carcass	1.143693210974247e-4
CAR1_ita_i	Sulfurovaceae	carcass	1.4366313150608794e-5
CAR1_ita_i	Sutterellaceae	carcass	1.8070128259750126e-5
CAR1_ita_i	Symbiobacteriaceae	carcass	9.371774594342456e-6
CAR1_ita_i	Synechococcaceae	carcass	5.4883805708185163e-5
CAR1_ita_i	Synergistaceae	carcass	5.656735803052213e-5
CAR1_ita_i	Syntrophaceae	carcass	5.611841074456561e-6
CAR1_ita_i	Syntrophobacteraceae	carcass	4.489472859565249e-6
CAR1_ita_i	Syntrophomonadaceae	carcass	3.153854683844587e-5
CAR1_ita_i	Syntrophotaleaceae	carcass	8.473880022429408e-6
CAR1_ita_i	Tannerellaceae	carcass	5.277936530526396e-4
CAR1_ita_i	Temperatibacteraceae	carcass	3.872170341375026e-6
CAR1_ita_i	Tenuifilaceae	carcass	3.709426950215786e-5
CAR1_ita_i	Tepidanaerobacteraceae	carcass	2.435539026314147e-5
CAR1_ita_i	Tepidiformaceae	carcass	8.081051147217447e-6
CAR1_ita_i	Tepidimicrobiaceae	carcass	2.2907535265931679e-4
CAR1_ita_i	Tepidisphaeraceae	carcass	2.9181573587174115e-6
CAR1_ita_i	Terasakiellaceae	carcass	4.770064913288076e-6
CAR1_ita_i	Thalassobaculaceae	carcass	1.7003878455603377e-5
CAR1_ita_i	Thalassospiraceae	carcass	2.9798876105364337e-5
CAR1_ita_i	Thermaceae	carcass	4.759402415246609e-4
CAR1_ita_i	Thermincolaceae	carcass	8.529998433173971e-6
CAR1_ita_i	Thermoactinomycetaceae	carcass	3.1987494124402396e-5
CAR1_ita_i	Thermoanaerobacteraceae	carcass	1.4787201231193038e-4
CAR1_ita_i	Thermoanaerobacterales Family IV. Incertae Sedis	carcass	9.540129826576153e-6
CAR1_ita_i	Thermodesulfatatoraceae	carcass	2.5253284835054524e-6
CAR1_ita_i	Thermodesulfobacteriaceae	carcass	2.5702232121011047e-5
CAR1_ita_i	Thermodesulfobiaceae	carcass	3.535459876907633e-6
CAR1_ita_i	Thermodesulfovibrionaceae	carcass	5.667959485201126e-6
CAR1_ita_i	Thermoflexaceae	carcass	2.020262786804362e-6
CAR1_ita_i	Thermoguttaceae	carcass	1.4029602686141402e-6
CAR1_ita_i	Thermohalobacteraceae	carcass	2.1773943368891454e-5
CAR1_ita_i	Thermoleophilaceae	carcass	1.4590786793587057e-6
CAR1_ita_i	Thermomicrobiaceae	carcass	1.7957891438260993e-6
CAR1_ita_i	Thermomonosporaceae	carcass	1.5135135377809344e-4
CAR1_ita_i	Thermosediminibacteraceae	carcass	5.050656967010905e-6
CAR1_ita_i	Thermospiraceae	carcass	2.413091662016321e-6
CAR1_ita_i	Thermosulfidibacteraceae	carcass	1.9641443760597963e-6
CAR1_ita_i	Thermosynechococcaceae	carcass	5.8924331281793885e-6
CAR1_ita_i	Thermotaleaceae	carcass	8.081051147217448e-5
CAR1_ita_i	Thermotogaceae	carcass	7.688222272005489e-6
CAR1_ita_i	Thermotomaculaceae	carcass	2.693683715739149e-6
CAR1_ita_i	Thioalkalibacteraceae	carcass	6.060788360413085e-6
CAR1_ita_i	Thiobacillaceae	carcass	3.333433598227197e-5
CAR1_ita_i	Thiohalobacteraceae	carcass	1.0269669166255506e-5
CAR1_ita_i	Thiohalomonadaceae	carcass	8.978945719130497e-6
CAR1_ita_i	Thiotrichaceae	carcass	4.511920223863075e-5
CAR1_ita_i	Tichowtungiaceae	carcass	2.6375653049945834e-6
CAR1_ita_i	Tissierellaceae	carcass	5.203860228343569e-4
CAR1_ita_i	Tolypothrichaceae	carcass	5.948551538923954e-6
CAR1_ita_i	Treponemataceae	carcass	1.7318141555772946e-4
CAR1_ita_i	Trichocoleusaceae	carcass	2.2447364297826243e-6
CAR1_ita_i	Tropherymataceae	carcass	1.1784866256358777e-6
CAR1_ita_i	Trueperaceae	carcass	3.254867823184805e-6
CAR1_ita_i	Tsukamurellaceae	carcass	8.058603782919621e-5
CAR1_ita_i	Turicibacteraceae	carcass	2.6779705607306704e-4
CAR1_ita_i	Unknown	carcass	0.005351900595887733
CAR1_ita_i	Usitatibacteraceae	carcass	1.251440559603813e-5
CAR1_ita_i	Vallitaleaceae	carcass	7.890248550685924e-5
CAR1_ita_i	Veillonellaceae	carcass	2.1594364454508846e-4
CAR1_ita_i	Verrucomicrobiaceae	carcass	2.873262630121759e-5
CAR1_ita_i	Vibrionaceae	carcass	7.051278310054669e-4
CAR1_ita_i	Vicinamibacteraceae	carcass	1.1448155791891384e-5
CAR1_ita_i	Vulcanimicrobiaceae	carcass	2.581446894250018e-6
CAR1_ita_i	Vulgatibacteraceae	carcass	4.882301734777207e-6
CAR1_ita_i	Waddliaceae	carcass	1.0662498041467464e-6
CAR1_ita_i	Weeksellaceae	carcass	0.05786829502840265
CAR1_ita_i	Wenzhouxiangellaceae	carcass	1.1560392613380515e-5
CAR1_ita_i	Woeseiaceae	carcass	3.928288752119593e-6
CAR1_ita_i	Xanthobacteraceae	carcass	1.2200142495868563e-4
CAR1_ita_i	Yersiniaceae	carcass	2.5309403245799087e-4
CAR1_ita_i	Zhaonellaceae	carcass	5.162893788500036e-6
CAR1_ita_i	Zoogloeaceae	carcass	0.0010967782195917901
CAR1_ita_i	Zooshikellaceae	carcass	7.127038164559832e-6
CAR1_ita_i	Zymomonadaceae	carcass	1.251440559603813e-5
CAR2_ita_i	Abyssicoccaceae	carcass	2.112005457422102e-6
CAR2_ita_i	Acanthopleuribacteraceae	carcass	5.544014325733018e-6
CAR2_ita_i	Acaryochloridaceae	carcass	2.90400750395539e-6
CAR2_ita_i	Acetobacteraceae	carcass	1.388643588255032e-4
CAR2_ita_i	Acetomicrobiaceae	carcass	5.280013643555255e-7
CAR2_ita_i	Acholeplasmataceae	carcass	2.772007162866509e-5
CAR2_ita_i	Acidaminococcaceae	carcass	9.820825377012775e-5
CAR2_ita_i	Acidiferrobacteraceae	carcass	2.4552063442531933e-5
CAR2_ita_i	Acidilutibacteraceae	carcass	2.296805934946536e-5
CAR2_ita_i	Acidimicrobiaceae	carcass	5.280013643555255e-7
CAR2_ita_i	Acidithiobacillaceae	carcass	3.458408936528692e-5
CAR2_ita_i	Acidobacteriaceae	carcass	2.8248072993020612e-5
CAR2_ita_i	Acidocellaceae	carcass	1.1352029333643798e-5
CAR2_ita_i	Acidothermaceae	carcass	3.168008186133153e-6
CAR2_ita_i	Actinomycetaceae	carcass	0.0015615640350814667
CAR2_ita_i	Actinopolymorphaceae	carcass	8.448021829688408e-6
CAR2_ita_i	Actinopolysporaceae	carcass	2.9040075039553903e-6
CAR2_ita_i	Acutalibacteraceae	carcass	3.168008186133153e-5
CAR2_ita_i	Aerococcaceae	carcass	0.0023224140011177787
CAR2_ita_i	Aeromonadaceae	carcass	0.03083369567426962
CAR2_ita_i	Ahrensiaceae	carcass	9.240023876221697e-6
CAR2_ita_i	Akkermansiaceae	carcass	1.7424045023732343e-5
CAR2_ita_i	Alcaligenaceae	carcass	8.128581004253315e-4
CAR2_ita_i	Alcanivoracaceae	carcass	4.567211801675296e-5
CAR2_ita_i	Alicyclobacillaceae	carcass	2.3232060031643123e-5
CAR2_ita_i	Alteromonadaceae	carcass	2.63736681495585e-4
CAR2_ita_i	Aminithiophilaceae	carcass	1.5840040930665765e-6
CAR2_ita_i	Aminobacteriaceae	carcass	3.960010232666441e-6
CAR2_ita_i	Amoebophilaceae	carcass	5.544014325733017e-6
CAR2_ita_i	Amorphaceae	carcass	1.7160044341554576e-5
CAR2_ita_i	Anaerohalosphaeraceae	carcass	7.920020465332882e-7
CAR2_ita_i	Anaerolineaceae	carcass	3.168008186133153e-6
CAR2_ita_i	Anaeromyxobacteraceae	carcass	3.0096077768264953e-5
CAR2_ita_i	Anaerotignaceae	carcass	1.1457629606514904e-4
CAR2_ita_i	Anaerovoracaceae	carcass	8.263221352163975e-5
CAR2_ita_i	Anaplasmataceae	carcass	1.7688045705910103e-5
CAR2_ita_i	Anoxybacillaceae	carcass	5.206093452545482e-4
CAR2_ita_i	Anthocerotibacteraceae	carcass	2.6400068217776275e-7
CAR2_ita_i	Aphanizomenonaceae	carcass	1.7688045705910103e-5
CAR2_ita_i	Aphanothecaceae	carcass	1.3992036155421426e-5
CAR2_ita_i	Aquaspirillaceae	carcass	1.140482947007935e-4
CAR2_ita_i	Aquificaceae	carcass	3.6960095504886787e-6
CAR2_ita_i	Archangiaceae	carcass	2.719207026430956e-5
CAR2_ita_i	Arcobacteraceae	carcass	0.006331528360669284
CAR2_ita_i	Aristaeellaceae	carcass	1.848004775244339e-5
CAR2_ita_i	Atopobiaceae	carcass	4.408811392368638e-5
CAR2_ita_i	Atribacteraceae	carcass	7.920020465332882e-7
CAR2_ita_i	Aurantibacillaceae	carcass	1.7424045023732343e-5
CAR2_ita_i	Aurantimonadaceae	carcass	1.1800830493345995e-4
CAR2_ita_i	Azonexaceae	carcass	8.986583221331044e-4
CAR2_ita_i	Azospirillaceae	carcass	1.7397644955514566e-4
CAR2_ita_i	Bacillaceae	carcass	0.0038607459761676025
CAR2_ita_i	Bacillales Family X. Incertae Sedis	carcass	3.4320088683109156e-6
CAR2_ita_i	Bacteriovoracaceae	carcass	3.5112090729642446e-5
CAR2_ita_i	Bacteroidaceae	carcass	5.483294168832132e-4
CAR2_ita_i	Baekduiaceae	carcass	1.3200034108888137e-5
CAR2_ita_i	Barnesiellaceae	carcass	3.0360078450442717e-5
CAR2_ita_i	Bartonellaceae	carcass	4.144810710190875e-5
CAR2_ita_i	Beijerinckiaceae	carcass	3.5376091411820206e-5
CAR2_ita_i	Bernardetiaceae	carcass	5.5704143939507944e-5
CAR2_ita_i	Beutenbergiaceae	carcass	3.405608800093139e-5
CAR2_ita_i	Bifidobacteriaceae	carcass	2.0460052868776613e-4
CAR2_ita_i	Blastochloridaceae	carcass	1.7952046388087866e-5
CAR2_ita_i	Blattabacteriaceae	carcass	6.600017054444069e-5
CAR2_ita_i	Bogoriellaceae	carcass	1.1932830834434876e-4
CAR2_ita_i	Borreliaceae	carcass	1.927204979897668e-5
CAR2_ita_i	Boseaceae	carcass	7.141218452908482e-4
CAR2_ita_i	Brachyspiraceae	carcass	2.4288062760354173e-5
CAR2_ita_i	Bradymonadaceae	carcass	6.072015690088543e-6
CAR2_ita_i	Brevibacteriaceae	carcass	0.0063030162869940854
CAR2_ita_i	Breznakiellaceae	carcass	5.80801500791078e-6
CAR2_ita_i	Brucellaceae	carcass	2.2123257166496517e-4
CAR2_ita_i	Bruguierivoracaceae	carcass	1.0824027969288273e-5
CAR2_ita_i	Bryobacteraceae	carcass	7.65601978315512e-6
CAR2_ita_i	Budviciaceae	carcass	1.1880030697999323e-5
CAR2_ita_i	Burkholderiaceae	carcass	0.0020937894103518363
CAR2_ita_i	Butyricicoccaceae	carcass	3.82800989157756e-5
CAR2_ita_i	Caedimonadaceae	carcass	3.6960095504886783e-6
CAR2_ita_i	Caldicellulosiruptoraceae	carcass	3.907210096230889e-5
CAR2_ita_i	Caldilineaceae	carcass	1.056002728711051e-6
CAR2_ita_i	Caldisericaceae	carcass	7.920020465332882e-7
CAR2_ita_i	Calditerrivibrionaceae	carcass	2.3760061395998646e-6
CAR2_ita_i	Calditrichaceae	carcass	3.6960095504886783e-6
CAR2_ita_i	Calotrichaceae	carcass	2.2440057985109836e-5
CAR2_ita_i	Caminicellaceae	carcass	6.864017736621831e-6
CAR2_ita_i	Campylobacteraceae	carcass	1.892884891214559e-4
CAR2_ita_i	Candidatus Absconditicoccaceae	carcass	5.280013643555255e-7
CAR2_ita_i	Candidatus Azoamicaceae	carcass	1.3200034108888136e-6
CAR2_ita_i	Candidatus Babeliaceae	carcass	2.6400068217776275e-7
CAR2_ita_i	Candidatus Bipolaricaulaceae	carcass	1.056002728711051e-6
CAR2_ita_i	Candidatus Brocadiaceae	carcass	2.6400068217776273e-6
CAR2_ita_i	Candidatus Chazhemtobacteraceae	carcass	0
CAR2_ita_i	Candidatus Chloroheliaceae	carcass	2.112005457422102e-6
CAR2_ita_i	Candidatus Chromulinivoraceae	carcass	2.6400068217776275e-7
CAR2_ita_i	Candidatus Cloacimonadaceae	carcass	2.6400068217776275e-7
CAR2_ita_i	Candidatus Comchoanobacteraceae	carcass	1.5840040930665765e-6
CAR2_ita_i	Candidatus Competibacteraceae	carcass	1.056002728711051e-6
CAR2_ita_i	Candidatus Deianiraeaceae	carcass	5.280013643555255e-7
CAR2_ita_i	Candidatus Desulfofervidaceae	carcass	5.280013643555255e-7
CAR2_ita_i	Candidatus Hepatoplasmataceae	carcass	2.6400068217776275e-7
CAR2_ita_i	Candidatus Izemoplasmataceae	carcass	2.112005457422102e-6
CAR2_ita_i	Candidatus Korobacteraceae	carcass	2.6400068217776275e-7
CAR2_ita_i	Candidatus Lucifugimonadaceae	carcass	0
CAR2_ita_i	Candidatus Midichloriaceae	carcass	6.336016372266306e-6
CAR2_ita_i	Candidatus Nanopelagicaceae	carcass	8.976023194043933e-6
CAR2_ita_i	Candidatus Nanosynbacteraceae	carcass	3.062407913262048e-5
CAR2_ita_i	Candidatus Paracaedibacteraceae	carcass	5.544014325733018e-6
CAR2_ita_i	Candidatus Pelagibacteraceae	carcass	5.808015007910781e-6
CAR2_ita_i	Candidatus Promineifilaceae	carcass	3.4320088683109156e-6
CAR2_ita_i	Candidatus Puniceispirillaceae	carcass	1.5840040930665765e-6
CAR2_ita_i	Candidatus Rhabdochlamydiaceae	carcass	3.168008186133153e-6
CAR2_ita_i	Candidatus Saccharimonadaceae	carcass	3.0096077768264953e-5
CAR2_ita_i	Candidatus Uabimicrobiaceae	carcass	3.4320088683109156e-6
CAR2_ita_i	Capillimicrobiaceae	carcass	7.65601978315512e-6
CAR2_ita_i	Capsulimonadaceae	carcass	3.168008186133153e-6
CAR2_ita_i	Carbonactinosporaceae	carcass	0
CAR2_ita_i	Cardiobacteriaceae	carcass	1.8744048434621157e-5
CAR2_ita_i	Carnobacteriaceae	carcass	0.0018944688953076254
CAR2_ita_i	Caryophanaceae	carcass	0.024011390045431878
CAR2_ita_i	Casimicrobiaceae	carcass	1.7424045023732343e-5
CAR2_ita_i	Catalimonadaceae	carcass	1.3728035473243663e-5
CAR2_ita_i	Catenulisporaceae	carcass	1.0560027287110509e-5
CAR2_ita_i	Caulobacteraceae	carcass	0.00345154491879207
CAR2_ita_i	Celerinatantimonadaceae	carcass	4.752012279199729e-6
CAR2_ita_i	Cellulomonadaceae	carcass	3.3422486363704766e-4
CAR2_ita_i	Cellulosilyticaceae	carcass	1.1088028651466036e-5
CAR2_ita_i	Cellvibrionaceae	carcass	1.3648835268590333e-4
CAR2_ita_i	Cerasicoccaceae	carcass	2.90400750395539e-6
CAR2_ita_i	Chamaesiphonaceae	carcass	1.056002728711051e-6
CAR2_ita_i	Chelatococcaceae	carcass	1.7424045023732343e-5
CAR2_ita_i	Chitinibacteraceae	carcass	2.4261662692136397e-4
CAR2_ita_i	Chitinophagaceae	carcass	2.719207026430956e-4
CAR2_ita_i	Chlamydiaceae	carcass	7.920020465332883e-6
CAR2_ita_i	Chlorobiaceae	carcass	1.716004434155458e-5
CAR2_ita_i	Chloroflexaceae	carcass	2.112005457422102e-6
CAR2_ita_i	Chloroherpetonaceae	carcass	2.112005457422102e-6
CAR2_ita_i	Christensenellaceae	carcass	3.960010232666441e-6
CAR2_ita_i	Chromatiaceae	carcass	7.370899046403136e-4
CAR2_ita_i	Chromobacteriaceae	carcass	0.00652662486479865
CAR2_ita_i	Chroococcaceae	carcass	7.65601978315512e-6
CAR2_ita_i	Chroococcidiopsidaceae	carcass	3.6960095504886783e-6
CAR2_ita_i	Chrysiogenaceae	carcass	5.2800136435552546e-6
CAR2_ita_i	Chthonomonadaceae	carcass	1.056002728711051e-6
CAR2_ita_i	Clostridiaceae	carcass	0.007072314274860086
CAR2_ita_i	Clostridiales Family XVI. Incertae Sedis	carcass	3.4320088683109156e-6
CAR2_ita_i	Clostridiales Family XVII. Incertae Sedis	carcass	4.752012279199729e-6
CAR2_ita_i	Cohaesibacteraceae	carcass	6.230416099395201e-5
CAR2_ita_i	Coleofasciculaceae	carcass	1.3200034108888136e-6
CAR2_ita_i	Colwelliaceae	carcass	1.1061628583248259e-4
CAR2_ita_i	Comamonadaceae	carcass	0.03580192451217294
CAR2_ita_i	Conexibacteraceae	carcass	1.9800051163332204e-5
CAR2_ita_i	Coprobacillaceae	carcass	5.016012961377492e-5
CAR2_ita_i	Coprothermobacteraceae	carcass	3.960010232666441e-6
CAR2_ita_i	Coraliomargaritaceae	carcass	6.072015690088543e-6
CAR2_ita_i	Coriobacteriaceae	carcass	6.098415758306319e-5
CAR2_ita_i	Corynebacteriaceae	carcass	0.024295982780819503
CAR2_ita_i	Coxiellaceae	carcass	3.933610164448665e-5
CAR2_ita_i	Criblamydiaceae	carcass	7.920020465332882e-7
CAR2_ita_i	Crocinitomicaceae	carcass	5.913615280781885e-5
CAR2_ita_i	Cyclobacteriaceae	carcass	8.844022852955052e-5
CAR2_ita_i	Cyclonatronaceae	carcass	3.4320088683109156e-6
CAR2_ita_i	Cytophagaceae	carcass	5.8608151443463325e-5
CAR2_ita_i	Deferribacteraceae	carcass	4.488011597021967e-6
CAR2_ita_i	Defluviitaleaceae	carcass	1.636804229502129e-5
CAR2_ita_i	Dehalococcoidaceae	carcass	1.821604707026563e-5
CAR2_ita_i	Deinococcaceae	carcass	0.0037649137285370744
CAR2_ita_i	Demequinaceae	carcass	2.3232060031643123e-5
CAR2_ita_i	Dermabacteraceae	carcass	3.830649898399337e-4
CAR2_ita_i	Dermacoccaceae	carcass	0.0019079329300986912
CAR2_ita_i	Dermatophilaceae	carcass	1.610404161284353e-5
CAR2_ita_i	Dermocarpellaceae	carcass	2.112005457422102e-6
CAR2_ita_i	Desulfallaceae	carcass	3.960010232666441e-6
CAR2_ita_i	Desulfarculaceae	carcass	1.7688045705910103e-5
CAR2_ita_i	Desulfatibacillaceae	carcass	1.056002728711051e-6
CAR2_ita_i	Desulfitobacteriaceae	carcass	5.3592138482085836e-5
CAR2_ita_i	Desulfobaccaceae	carcass	1.8480047752443391e-6
CAR2_ita_i	Desulfobacteraceae	carcass	2.48160641247097e-5
CAR2_ita_i	Desulfobulbaceae	carcass	6.362416440484083e-5
CAR2_ita_i	Desulfocapsaceae	carcass	1.161603001582156e-5
CAR2_ita_i	Desulfococcaceae	carcass	1.3200034108888137e-5
CAR2_ita_i	Desulfohalobiaceae	carcass	7.920020465332882e-7
CAR2_ita_i	Desulfolunaceae	carcass	3.168008186133153e-6
CAR2_ita_i	Desulfomicrobiaceae	carcass	2.9568076403909426e-5
CAR2_ita_i	Desulfomonilaceae	carcass	1.8480047752443391e-6
CAR2_ita_i	Desulfosarcinaceae	carcass	2.2440057985109832e-5
CAR2_ita_i	Desulfosudaceae	carcass	5.016012961377492e-6
CAR2_ita_i	Desulfotomaculaceae	carcass	2.3760061395998646e-6
CAR2_ita_i	Desulfovibrionaceae	carcass	3.98377029406244e-4
CAR2_ita_i	Desulfurobacteriaceae	carcass	5.280013643555255e-7
CAR2_ita_i	Desulfuromonadaceae	carcass	4.2768110512797563e-05
CAR2_ita_i	Dethiobacteraceae	carcass	2.6400068217776273e-6
CAR2_ita_i	Dethiosulfovibrionaceae	carcass	6.864017736621831e-6
CAR2_ita_i	Devosiaceae	carcass	3.025447817757161e-4
CAR2_ita_i	Dictyoglomaceae	carcass	1.8480047752443391e-6
CAR2_ita_i	Dietziaceae	carcass	6.446896658780966e-4
CAR2_ita_i	Dissulfurispiraceae	carcass	2.3760061395998646e-6
CAR2_ita_i	Dongiaceae	carcass	2.6928069582131798e-5
CAR2_ita_i	Dysgonomonadaceae	carcass	1.9298449867194455e-4
CAR2_ita_i	Ectothiorhodospiraceae	carcass	9.63602489948834e-5
