sample_id	sample_coverm	Contig_name	Mean coverm	Trimmed Mean coverm	Variance coverm	RPKM coverm	Covered Bases coverm	Length coverm	Read Count coverm	Reads per base coverm	total_rpkm coverm	TPM coverm
DD2_ita_i	SRR33841028.fna/SRR33841028_1.clean.fastq.gz	DD2_ita_i_NODE_61112_length_1985_cov_12.877720	20.770573	20.91712	20.776667	1.4479667	1963	1985	261	0.13148615	667456.3287484132	2.169380433795823
DD2_ita_i	SRR33841028.fna/SRR33841028_1.clean.fastq.gz	DD2_ita_i_NODE_61772_length_1970_cov_14.898172	22.435715	21.16911	561.40594	1.6490521	1970	1970	295	0.1497462	667456.3287484132	2.47065168007656
DD2_ita_i	SRR33841028.fna/SRR33841028_1.clean.fastq.gz	DD2_ita_i_NODE_63437_length_1931_cov_6.844350	10.812465	10.660012	9.965935	0.76418954	1931	1931	134	0.0693941	667456.3287484132	1.1449281504798627
DD2_ita_i	SRR33841028.fna/SRR33841028_1.clean.fastq.gz	DD2_ita_i_NODE_64524_length_1907_cov_79.876890	119.63347	120.52369	504.8952	8.563849	1907	1907	1483	0.77766126	667456.3287484132	12.830575771239713
DD2_ita_i	SRR33841028.fna/SRR33841028_1.clean.fastq.gz	DD2_ita_i_NODE_72888_length_1745_cov_3.344379	6.2382445	6.0257483	11.376079	0.43544394	1725	1745	69	0.039541546	667456.3287484132	0.6523931547949011
DD2_ita_i	SRR33841028.fna/SRR33841028_1.clean.fastq.gz	DD2_ita_i_NODE_74733_length_1714_cov_112.421941	175.7385	176.21307	184.659	12.425796	1714	1714	1934	1.1283547	667456.3287484132	18.616642714738123
DD2_ita_i	SRR33841028.fna/SRR33841028_1.clean.fastq.gz	DD2_ita_i_NODE_83975_length_1577_cov_3.318660	5.250876	5.2459145	6.4419255	0.37010312	1572	1577	53	0.033608116	667456.3287484132	0.5544978810733613
DD2_ita_i	SRR33841028.fna/SRR33841028_1.clean.fastq.gz	DD2_ita_i_NODE_85739_length_1552_cov_65.109552	101.72397	101.81775	143.05077	7.18071	1552	1552	1012	0.6520619	667456.3287484132	10.758321841767497
DD2_ita_i	SRR33841028.fna/SRR33841028_1.clean.fastq.gz	DD2_ita_i_NODE_86925_length_1537_cov_2.861673	4.668349	4.48759	6.00104	0.32241645	1537	1537	45	0.029277815	667456.3287484132	0.4830525026327672
DD2_ita_i	SRR33841028.fna/SRR33841028_1.clean.fastq.gz	DD2_ita_i_NODE_90171_length_1497_cov_3.787795	5.7156644	5.58615	10.790565	0.3898815	1470	1497	53	0.035404142	667456.3287484132	0.5841303516157975
DD2_ita_i	SRR33841028.fna/SRR33841028_1.clean.fastq.gz	DD2_ita_i_NODE_95389_length_1438_cov_4.174982	9.046584	8.913794	22.38788	0.62030417	1399	1438	81	0.056328233	667456.3287484132	0.9293554398730012
DD2_ita_i	SRR33841028.fna/SRR33841028_1.clean.fastq.gz	DD2_ita_i_NODE_95481_length_1437_cov_4.177279	6.289821	6.196721	7.8964996	0.4291507	1372	1437	56	0.038970076	667456.3287484132	0.6429644630154693
DD2_ita_i	SRR33841028.fna/SRR33841028_1.clean.fastq.gz	DD2_ita_i_NODE_97175_length_1419_cov_2.977273	5.048857	5.062117	6.1269484	0.3414671	1419	1419	44	0.031007752	667456.3287484132	0.5115946696322516
DD2_ita_i	SRR33841028.fna/SRR33841028_1.clean.fastq.gz	DD2_ita_i_NODE_102884_length_1363_cov_5.244648	8.192085	8.123513	12.232873	0.57364213	1363	1363	71	0.052090976	667456.3287484132	0.859445188085444
DD2_ita_i	SRR33841028.fna/SRR33841028_1.clean.fastq.gz	DD2_ita_i_NODE_107006_length_1325_cov_26.826772	41.81702	41.921623	54.870235	2.967091	1325	1325	357	0.26943398	667456.3287484132	4.4453709886364665
DD2_ita_i	SRR33841028.fna/SRR33841028_1.clean.fastq.gz	DD2_ita_i_NODE_111894_length_1284_cov_2.004068	3.585538	3.5714285	2.5165071	0.24872048	1284	1284	29	0.02258567	667456.3287484132	0.37263933127488724
DD2_ita_i	SRR33841028.fna/SRR33841028_1.clean.fastq.gz	DD2_ita_i_NODE_112568_length_1278_cov_2.556827	4.359929	4.1840553	7.6520576	0.29297233	1278	1278	34	0.02660407	667456.3287484132	0.4389385752763326
DD2_ita_i	SRR33841028.fna/SRR33841028_1.clean.fastq.gz	DD2_ita_i_NODE_115555_length_1253_cov_8.164441	12.42339	12.399798	16.246172	0.88766456	1253	1253	101	0.08060654	667456.3287484132	1.3299215570620362
DD2_ita_i	SRR33841028.fna/SRR33841028_1.clean.fastq.gz	DD2_ita_i_NODE_118677_length_1230_cov_17.757447	16.857407	13.80144	436.52832	1.4056368	1230	1230	157	0.12764227	667456.3287484132	2.105960704029569
DD2_ita_i	SRR33841028.fna/SRR33841028_1.clean.fastq.gz	DD2_ita_i_NODE_118844_length_1229_cov_4.143952	6.73772	6.8057556	5.037827	0.47490042	1229	1229	53	0.043124493	667456.3287484132	0.7115078538404359
DD2_ita_i	SRR33841028.fna/SRR33841028_1.clean.fastq.gz	DD2_ita_i_NODE_122679_length_1202_cov_4.299913	7.152091	7.1888185	9.084362	0.5038912	1202	1202	55	0.04575707	667456.3287484132	0.7549425757110972
DD2_ita_i	SRR33841028.fna/SRR33841028_1.clean.fastq.gz	DD2_ita_i_NODE_124258_length_1192_cov_2.254178	3.5028791	3.391258	2.9995112	0.24944	1192	1192	27	0.022651007	667456.3287484132	0.373717334387614
DD2_ita_i	SRR33841028.fna/SRR33841028_1.clean.fastq.gz	DD2_ita_i_NODE_125172_length_1185_cov_25.191150	36.510143	36.31833	77.60799	2.546307	1185	1185	274	0.23122363	667456.3287484132	3.814941727760272
DD2_ita_i	SRR33841028.fna/SRR33841028_1.clean.fastq.gz	DD2_ita_i_NODE_125680_length_1182_cov_4.464951	7.237403	7.2462363	12.7205	0.49378395	1182	1182	53	0.044839256	667456.3287484132	0.7397996374173625
DD2_ita_i	SRR33841028.fna/SRR33841028_1.clean.fastq.gz	DD2_ita_i_NODE_128268_length_1165_cov_45.104505	59.902462	59.913662	74.35833	4.1213465	1165	1165	436	0.37424892	667456.3287484132	6.174705853382467
DD2_ita_i	SRR33841028.fna/SRR33841028_1.clean.fastq.gz	DD2_ita_i_NODE_129440_length_1158_cov_3.440617	5.40873	5.3986783	4.662963	0.38990057	1158	1158	41	0.03540587	667456.3287484132	0.5841589227734578
DD2_ita_i	SRR33841028.fna/SRR33841028_1.clean.fastq.gz	DD2_ita_i_NODE_131351_length_1146_cov_5.287809	6.8453817	6.752784	4.8303404	0.46124873	1136	1146	48	0.041884817	667456.3287484132	0.6910545456433304
DD2_ita_i	SRR33841028.fna/SRR33841028_1.clean.fastq.gz	DD2_ita_i_NODE_132202_length_1141_cov_3.419890	5.6458125	5.6741323	6.7905855	0.38605833	1141	1141	40	0.035056967	667456.3287484132	0.5784023813571755
DD2_ita_i	SRR33841028.fna/SRR33841028_1.clean.fastq.gz	DD2_ita_i_NODE_143797_length_1074_cov_2.803729	4.264069	4.1021633	8.660419	0.29735297	1074	1074	29	0.027001861	667456.3287484132	0.44550176122771074
DD2_ita_i	SRR33841028.fna/SRR33841028_1.clean.fastq.gz	DD2_ita_i_NODE_149800_length_1044_cov_2.714863	4.420582	4.462779	3.634783	0.29534942	1008	1044	28	0.026819924	667456.3287484132	0.44249999180295
DD2_ita_i	SRR33841028.fna/SRR33841028_1.clean.fastq.gz	DD2_ita_i_NODE_150312_length_1041_cov_10.813387	16.814816	16.77584	16.144321	1.1742237	1041	1041	111	0.10662824	667456.3287484132	1.7592517284267215
DD2_ita_i	SRR33841028.fna/SRR33841028_1.clean.fastq.gz	DD2_ita_i_NODE_155124_length_1019_cov_2.756224	4.4994245	4.4278417	4.105127	0.30259547	1019	1019	28	0.02747792	667456.3287484132	0.45335620768989426
DD2_ita_i	SRR33841028.fna/SRR33841028_1.clean.fastq.gz	DD2_ita_i_NODE_155737_length_1016_cov_2.859521	4.572748	4.5897436	3.7455688	0.30348897	1016	1016	28	0.027559055	667456.3287484132	0.45469487205116493
DD2_ita_i	SRR33841028.fna/SRR33841028_1.clean.fastq.gz	DD2_ita_i_NODE_162832_length_985_cov_8.216129	14.013174	13.895086	22.566969	0.92794114	985	985	83	0.08426396	667456.3287484132	1.3902649507272442
DD2_ita_i	SRR33841028.fna/SRR33841028_1.clean.fastq.gz	DD2_ita_i_NODE_173221_length_944_cov_2.844769	4.6952143	4.75	2.9561691	0.31497085	944	944	27	0.028601695	667456.3287484132	0.47189731587476363
DD2_ita_i	SRR33841028.fna/SRR33841028_1.clean.fastq.gz	DD2_ita_i_NODE_201364_length_850_cov_77.959748	120.08143	120.709526	63.104973	8.239802	850	850	636	0.7482353	667456.3287484132	12.345080337242345
DD2_ita_i	SRR33841028.fna/SRR33841028_1.clean.fastq.gz	DD2_ita_i_NODE_213519_length_816_cov_9.453351	14.77027	14.943334	12.667446	0.9716747	816	816	72	0.0882353	667456.3287484132	1.4557876795056308
DD1_ita_i	SRR33841029.fna/SRR33841029_1.clean.fastq.gz	DD1_ita_i_NODE_4742_length_9764_cov_15.878669	26.201477	26.220823	66.1085	3.4783068	9764	9764	1699	0.17400655	706618.4878970828	4.922467865724179
DD1_ita_i	SRR33841029.fna/SRR33841029_1.clean.fastq.gz	DD1_ita_i_NODE_7952_length_6897_cov_7.679480	12.021788	11.313519	42.744118	1.5766706	6897	6897	544	0.07887487	706618.4878970828	2.231289765276617
DD1_ita_i	SRR33841029.fna/SRR33841029_1.clean.fastq.gz	DD1_ita_i_NODE_15286_length_4310_cov_21.798825	19.232933	19.049679	126.98807	2.518401	4310	4310	543	0.12598608	706618.4878970828	3.564017985850943
DD1_ita_i	SRR33841029.fna/SRR33841029_1.clean.fastq.gz	DD1_ita_i_NODE_19028_length_3664_cov_9.528124	14.614684	14.501265	25.858881	1.8985678	3664	3664	348	0.09497817	706618.4878970828	2.6868357289238114
DD1_ita_i	SRR33841029.fna/SRR33841029_1.clean.fastq.gz	DD1_ita_i_NODE_20755_length_3436_cov_5.966578	9.243761	9.102096	16.746347	1.2100755	3436	3436	208	0.060535505	706618.4878970828	1.7124877437062538
DD1_ita_i	SRR33841029.fna/SRR33841029_1.clean.fastq.gz	DD1_ita_i_NODE_21773_length_3315_cov_27.451534	23.549763	23.298702	60.831047	3.0632503	3315	3315	508	0.15324284	706618.4878970828	4.335083715565272
DD1_ita_i	SRR33841029.fna/SRR33841029_1.clean.fastq.gz	DD1_ita_i_NODE_21987_length_3294_cov_5.967583	9.326336	9.2943460000000009	10.728345	1.2318981	3294	3294	203	0.0616272	706618.4878970828	1.7433708869777305
DD1_ita_i	SRR33841029.fna/SRR33841029_1.clean.fastq.gz	DD1_ita_i_NODE_22112_length_3281_cov_4.437074	7.280741	7.2678256	8.961734	0.93824613	3281	3281	154	0.04693691	706618.4878970828	1.3277973136426813
DD1_ita_i	SRR33841029.fna/SRR33841029_1.clean.fastq.gz	DD1_ita_i_NODE_24877_length_3003_cov_4.024084	6.7553453	6.5652003	9.24868	0.8653471	3003	3003	130	0.043290045	706618.4878970828	1.2246312753226967
DD1_ita_i	SRR33841029.fna/SRR33841029_1.clean.fastq.gz	DD1_ita_i_NODE_25265_length_2968_cov_8.253004	13.709723	13.343577	69.194374	1.7578384	2968	2968	261	0.087938	706618.4878970828	2.487676773404809
DD1_ita_i	SRR33841029.fna/SRR33841029_1.clean.fastq.gz	DD1_ita_i_NODE_25323_length_2963_cov_6.579436	10.423747	10.040664	27.476847	1.3492755	2963	2963	200	0.06749915	706618.4878970828	1.9094823063793354
DD1_ita_i	SRR33841029.fna/SRR33841029_1.clean.fastq.gz	DD1_ita_i_NODE_25529_length_2947_cov_4.778700	7.825885	7.771338	8.434982	1.0174508	2947	2947	150	0.05089922	706618.4878970828	1.4398870358288576
DD1_ita_i	SRR33841029.fna/SRR33841029_1.clean.fastq.gz	DD1_ita_i_NODE_25701_length_2930_cov_17.213565	27.096403	27.116306	159.81004	3.5203383	2914	2930	516	0.17610921	706618.4878970828	4.981950458834766
DD1_ita_i	SRR33841029.fna/SRR33841029_1.clean.fastq.gz	DD1_ita_i_NODE_25922_length_2910_cov_14.700876	22.985508	22.942432	45.520638	2.9881237	2910	2910	435	0.14948453	706618.4878970828	4.228765240621914
DD1_ita_i	SRR33841029.fna/SRR33841029_1.clean.fastq.gz	DD1_ita_i_NODE_26220_length_2885_cov_10.932509	17.2	17.169712	56.69845	2.1894932	2885	2885	316	0.109532066	706618.4878970828	3.09855068541441
DD1_ita_i	SRR33841029.fna/SRR33841029_1.clean.fastq.gz	DD1_ita_i_NODE_27368_length_2796_cov_3.833273	6.118292	5.8988247	12.978441	0.83647126	2796	2796	117	0.041845493	706618.4878970828	1.1837664515251545
DD1_ita_i	SRR33841029.fna/SRR33841029_1.clean.fastq.gz	DD1_ita_i_NODE_30541_length_2584_cov_7.795571	13.025062	13.078923	23.705488	1.694158	2584	2584	219	0.08475232	706618.4878970828	2.3975568556688396
DD1_ita_i	SRR33841029.fna/SRR33841029_1.clean.fastq.gz	DD1_ita_i_NODE_31127_length_2549_cov_9.643945	15.314714	15.151319	12.169054	2.0075781	2549	2549	256	0.10043154	706618.4878970828	2.8411061051835915
DD1_ita_i	SRR33841029.fna/SRR33841029_1.clean.fastq.gz	DD1_ita_i_NODE_31133_length_2549_cov_4.407378	6.660275	6.5349374	8.282787	0.84694695	2520	2549	108	0.042369556	706618.4878970828	1.1985915518861368
DD1_ita_i	SRR33841029.fna/SRR33841029_1.clean.fastq.gz	DD1_ita_i_NODE_31602_length_2519_cov_10.280438	18.087801	18.228786	43.683144	2.3092296	2488	2519	291	0.115522034	706618.4878970828	3.2680005399693615
DD1_ita_i	SRR33841029.fna/SRR33841029_1.clean.fastq.gz	DD1_ita_i_NODE_33219_length_2426_cov_4.320962	6.642355	6.3765855	13.078189	0.8486893	2418	2426	103	0.04245672	706618.4878970828	1.2010573096179864
DD1_ita_i	SRR33841029.fna/SRR33841029_1.clean.fastq.gz	DD1_ita_i_NODE_36188_length_2274_cov_4.292925	8.658663	8.653243	12.708207	1.0900177	2251	2274	124	0.054529462	706618.4878970828	1.542583046820533
DD1_ita_i	SRR33841029.fna/SRR33841029_1.clean.fastq.gz	DD1_ita_i_NODE_42330_length_2029_cov_27.239615	43.16764	43.155937	86.4346	5.4973636	2029	2029	558	0.2750123	706618.4878970828	7.779818521816935
DD1_ita_i	SRR33841029.fna/SRR33841029_1.clean.fastq.gz	DD1_ita_i_NODE_54855_length_1671_cov_4.130569	7.522025	7.5734115	2.9378366	0.945046	1671	1671	79	0.047277078	706618.4878970828	1.33742042726972
DD1_ita_i	SRR33841029.fna/SRR33841029_1.clean.fastq.gz	DD1_ita_i_NODE_56190_length_1642_cov_63.114052	97.763405	97.875	129.41214	12.685186	1642	1642	1042	0.63459194	706618.4878970828	17.951958825407303
DD1_ita_i	SRR33841029.fna/SRR33841029_1.clean.fastq.gz	DD1_ita_i_NODE_58371_length_1597_cov_13.114137	21.098825	21.077513	23.520649	2.6786203	1597	1597	214	0.13400126	706618.4878970828	3.790758869006742
DD1_ita_i	SRR33841029.fna/SRR33841029_1.clean.fastq.gz	DD1_ita_i_NODE_71053_length_1387_cov_3.352853	5.6160064	5.5309415	7.47298	0.69177854	1387	1387	48	0.034607064	706618.4878970828	0.9789986419103655
DD1_ita_i	SRR33841029.fna/SRR33841029_1.clean.fastq.gz	DD1_ita_i_NODE_75766_length_1324_cov_4.665879	7.7333903	7.662571	12.040538	0.936065	1293	1324	62	0.046827793	706618.4878970828	1.3247105984811645
DD1_ita_i	SRR33841029.fna/SRR33841029_1.clean.fastq.gz	DD1_ita_i_NODE_76364_length_1317_cov_18.263867	28.263924	28.305424	57.938866	3.5820243	1317	1317	236	0.17919514	706618.4878970828	5.069247919991747
DD1_ita_i	SRR33841029.fna/SRR33841029_1.clean.fastq.gz	DD1_ita_i_NODE_76612_length_1314_cov_22.452740	34.50258	34.892174	87.77902	4.3660517	1314	1314	287	0.21841705	706618.4878970828	6.178796302080203
DD1_ita_i	SRR33841029.fna/SRR33841029_1.clean.fastq.gz	DD1_ita_i_NODE_77898_length_1299_cov_2.442926	3.986075	3.9236715	2.9301198	0.5078168	1299	1299	33	0.025404157	706618.4878970828	0.7186576755319233
DD1_ita_i	SRR33841029.fna/SRR33841029_1.clean.fastq.gz	DD1_ita_i_NODE_86840_length_1200_cov_6.947598	11.134286	11.264271	24.491964	1.432582	1200	1200	86	0.071666665	706618.4878970828	2.027376900742303
DD1_ita_i	SRR33841029.fna/SRR33841029_1.clean.fastq.gz	DD1_ita_i_NODE_97956_length_1102_cov_1.870105	2.8476892	2.8379953	1.1471238	0.38092545	1102	1102	21	0.01905626	706618.4878970828	0.5390822013922184
DD1_ita_i	SRR33841029.fna/SRR33841029_1.clean.fastq.gz	DD1_ita_i_NODE_108545_length_1025_cov_2.511340	3.832	3.7794676	2.3298676	0.50705117	1025	1025	26	0.025365854	706618.4878970828	0.7175741629814966
DD1_ita_i	SRR33841029.fna/SRR33841029_1.clean.fastq.gz	DD1_ita_i_NODE_109328_length_1019_cov_4.721992	7.8089757	7.8429117	13.431213	0.92198944	1019	1019	47	0.04612365	706618.4878970828	1.3047909951293057
DD1_ita_i	SRR33841029.fna/SRR33841029_1.clean.fastq.gz	DD1_ita_i_NODE_128492_length_911_cov_2.567757	4.693824	4.674453	2.3785014	0.5705021	907	911	26	0.028540066	706618.4878970828	0.8073693368791283
DD1_ita_i	SRR33841029.fna/SRR33841029_1.clean.fastq.gz	DD1_ita_i_NODE_141486_length_850_cov_42.108176	65.54143	65.795235	129.70499	8.183943	850	850	348	0.40941176	706618.4878970828	11.58184103610939
DD1_ita_i	SRR33841029.fna/SRR33841029_1.clean.fastq.gz	DD1_ita_i_NODE_141948_length_848_cov_24.604035	39.127506	39.279366	58.955032	4.8323717	848	848	205	0.24174528	706618.4878970828	6.838728087035027
DD1_ita_i	SRR33841029.fna/SRR33841029_1.clean.fastq.gz	DD1_ita_i_NODE_290907_length_522_cov_1.974304	3.155914	3.1904762	1.3179435	0.38294095	522	522	10	0.019157087	706618.4878970828	0.541934518497589
CS4_ita_i	SRR33841030.fna/SRR33841030_1.clean.fastq.gz	CS4_ita_i_NODE_1936_length_5164_cov_9.677823	15.020343	14.791537	50.14162	3.5385554	5123	5164	507	0.098179705	410294.35386401386	8.624431135049944
CS4_ita_i	SRR33841030.fna/SRR33841030_1.clean.fastq.gz	CS4_ita_i_NODE_3031_length_3739_cov_3.318404	5.3541374	5.301145	5.3965693	1.262758	3739	3739	131	0.035036106	410294.35386401386	3.0776879771992256
CS4_ita_i	SRR33841030.fna/SRR33841030_1.clean.fastq.gz	CS4_ita_i_NODE_5685_length_2390_cov_5.199572	8.586607	8.334326	17.452972	1.975503	2390	2390	131	0.054811716	410294.35386401386	4.814843249475356
CS4_ita_i	SRR33841030.fna/SRR33841030_1.clean.fastq.gz	CS4_ita_i_NODE_5880_length_2334_cov_17.887231	29.127289	29.012207	74.17711	6.763594	2334	2334	438	0.18766066	410294.35386401386	16.484735742285395
CS4_ita_i	SRR33841030.fna/SRR33841030_1.clean.fastq.gz	CS4_ita_i_NODE_6206_length_2236_cov_8.298028	13.013903000000001	12.971246	34.212276	3.0625706	2236	2236	190	0.084973164	410294.35386401386	7.4643254803721835
CS4_ita_i	SRR33841030.fna/SRR33841030_1.clean.fastq.gz	CS4_ita_i_NODE_6212_length_2234_cov_18.087196	28.461132	28.50853	39.24622	6.5984874	2234	2234	409	0.18307967	410294.35386401386	16.082325622708847
CS4_ita_i	SRR33841030.fna/SRR33841030_1.clean.fastq.gz	CS4_ita_i_NODE_6859_length_2080_cov_3.896790	6.425389	6.489068	6.9174485	1.455527	2033	2080	84	0.040384617	410294.35386401386	3.5475189611856406
CS4_ita_i	SRR33841030.fna/SRR33841030_1.clean.fastq.gz	CS4_ita_i_NODE_7709_length_1918_cov_2.714976	4.190611	4.2060304	2.4146948	0.9959362	1918	1918	53	0.027632952	410294.35386401386	2.4273699860127462
CS4_ita_i	SRR33841030.fna/SRR33841030_1.clean.fastq.gz	CS4_ita_i_NODE_7850_length_1893_cov_9.450490	15.639128	15.291905	47.465	3.503253	1872	1893	184	0.097200215	410294.35386401386	8.538389492830074
CS4_ita_i	SRR33841030.fna/SRR33841030_1.clean.fastq.gz	CS4_ita_i_NODE_8083_length_1848_cov_2.211935	3.7444053	3.6888888	3.4254992	0.8581338	1794	1848	44	0.023809524	410294.35386401386	2.091507699090629
CS4_ita_i	SRR33841030.fna/SRR33841030_1.clean.fastq.gz	CS4_ita_i_NODE_8348_length_1805_cov_3.522286	5.90997	5.7733064	11.541467	1.3378328	1805	1805	67	0.037119113	410294.35386401386	3.2606658790225644
CS4_ita_i	SRR33841030.fna/SRR33841030_1.clean.fastq.gz	CS4_ita_i_NODE_12211_length_1402_cov_7.144024	10.958467	11.026596	22.097397	2.5450215	1402	1402	99	0.07061341	410294.35386401386	6.202916213766643
CS4_ita_i	SRR33841030.fna/SRR33841030_1.clean.fastq.gz	CS4_ita_i_NODE_12221_length_1401_cov_10.343982	16.501999	16.653948	9.997394	3.755943	1401	1401	146	0.10421128	410294.35386401386	9.154264407072132
CS4_ita_i	SRR33841030.fna/SRR33841030_1.clean.fastq.gz	CS4_ita_i_NODE_13617_length_1307_cov_5.248403	8.707865	8.620326	18.980333	1.9303086	1307	1307	70	0.053557765	410294.35386401386	4.704692087085783
CS4_ita_i	SRR33841030.fna/SRR33841030_1.clean.fastq.gz	CS4_ita_i_NODE_15424_length_1203_cov_13.088850	20.762583	20.637514	28.460693	4.943364	1203	1203	165	0.13715711	410294.35386401386	12.048335429052495
CS4_ita_i	SRR33841030.fna/SRR33841030_1.clean.fastq.gz	CS4_ita_i_NODE_16335_length_1159_cov_1.682065	2.8235877	2.7568758	2.361705	0.6219434	1159	1159	20	0.017256256	410294.35386401386	1.5158468405493444
CS4_ita_i	SRR33841030.fna/SRR33841030_1.clean.fastq.gz	CS4_ita_i_NODE_19354_length_1038_cov_1.956256	3.2815316	3.2125	2.7684524	0.7291657	1022	1038	21	0.020231213	410294.35386401386	1.777177027012347
CS4_ita_i	SRR33841030.fna/SRR33841030_1.clean.fastq.gz	CS4_ita_i_NODE_20873_length_988_cov_2.951768	6.2887826	6.335979	6.4995394	1.3862162	988	988	38	0.03846154	410294.35386401386	3.378589510055606
CS4_ita_i	SRR33841030.fna/SRR33841030_1.clean.fastq.gz	CS4_ita_i_NODE_21197_length_978_cov_2.799567	4.6038647	4.61126	2.1064909	1.0318663	978	978	28	0.028629856	410294.35386401386	2.514941505488026
CS4_ita_i	SRR33841030.fna/SRR33841030_1.clean.fastq.gz	CS4_ita_i_NODE_22942_length_932_cov_3.215507	5.69821	5.713068	6.3236585	1.2761517	901	932	33	0.035407726	410294.35386401386	3.1103321017743326
CS4_ita_i	SRR33841030.fna/SRR33841030_1.clean.fastq.gz	CS4_ita_i_NODE_26524_length_850_cov_3.642767	6.2385716	6.2650795	2.5052342	1.356861	850	850	32	0.037647057	410294.35386401386	3.3070428272325487
CS3_ita_i	SRR33841031.fna/SRR33841031_1.clean.fastq.gz	CS3_ita_i_NODE_424_length_19789_cov_19.176244	30.771423	18.90581	3621.4575	4.5720043	19789	19789	4058	0.20506342	677968.429208959	6.7436831908744335
CS3_ita_i	SRR33841031.fna/SRR33841031_1.clean.fastq.gz	CS3_ita_i_NODE_1416_length_10066_cov_11.675257	18.441912	18.074501	60.904842	2.7199430000000002	10066	10066	1228	0.12199483	677968.429208959	4.011902151806065
CS3_ita_i	SRR33841031.fna/SRR33841031_1.clean.fastq.gz	CS3_ita_i_NODE_4828_length_4446_cov_5.215213	8.49325	8.086866	30.597857	1.2286128	4446	4446	245	0.055105712	677968.429208959	1.812197658574637
CS3_ita_i	SRR33841031.fna/SRR33841031_1.clean.fastq.gz	CS3_ita_i_NODE_5158_length_4252_cov_7.035740	7.210629	7.062026	15.074376000000001	1.0591965	4252	4252	202	0.047507055	677968.429208959	1.5623094739615693
CS3_ita_i	SRR33841031.fna/SRR33841031_1.clean.fastq.gz	CS3_ita_i_NODE_6835_length_3525_cov_40.880403	54.208	45.32017	5560.4067	7.836653	3525	3525	1239	0.35148937	677968.429208959	11.559023491910475
CS3_ita_i	SRR33841031.fna/SRR33841031_1.clean.fastq.gz	CS3_ita_i_NODE_8727_length_2988_cov_17.963860	29.355885	29.360329	43.088673	4.223323	2988	2988	566	0.18942437	677968.429208959	6.229380039019951
CS3_ita_i	SRR33841031.fna/SRR33841031_1.clean.fastq.gz	CS3_ita_i_NODE_9059_length_2913_cov_4.263471	7.041983	6.969441	11.6999035	1.0103035	2913	2913	132	0.04531411	677968.429208959	1.4901925465449821
CS3_ita_i	SRR33841031.fna/SRR33841031_1.clean.fastq.gz	CS3_ita_i_NODE_10011_length_2723_cov_8.257121	13.739604	13.3763485	35.78131	1.9650881	2723	2723	240	0.08813808	677968.429208959	2.8984949967254794
CS3_ita_i	SRR33841031.fna/SRR33841031_1.clean.fastq.gz	CS3_ita_i_NODE_11920_length_2437_cov_9.029807	14.225185	14.365226	28.77298	2.0859206	2437	2437	228	0.093557656	677968.429208959	3.0767223223562397
CS3_ita_i	SRR33841031.fna/SRR33841031_1.clean.fastq.gz	CS3_ita_i_NODE_12840_length_2324_cov_18.626267	29.462282	29.783964	175.80045	4.2787523	2324	2324	446	0.1919105	677968.429208959	6.311137975838151
CS3_ita_i	SRR33841031.fna/SRR33841031_1.clean.fastq.gz	CS3_ita_i_NODE_15686_length_2044_cov_62.149321	97.54805	97.77198	190.86595	14.03835	2044	2044	1287	0.62964773	677968.429208959	20.706495162879023
CS3_ita_i	SRR33841031.fna/SRR33841031_1.clean.fastq.gz	CS3_ita_i_NODE_17329_length_1915_cov_103.156452	161.68611	162.2876	248.89143	23.226969	1915	1915	1995	1.0417755	677968.429208959	34.25966165873062
CS3_ita_i	SRR33841031.fna/SRR33841031_1.clean.fastq.gz	CS3_ita_i_NODE_17980_length_1870_cov_7.138292	10.711046	10.574289	24.318436	1.6453409	1870	1870	138	0.073796794	677968.429208959	2.42686949585507
CS3_ita_i	SRR33841031.fna/SRR33841031_1.clean.fastq.gz	CS3_ita_i_NODE_18051_length_1865_cov_8.713260	13.909621	13.7320385	36.16628	1.9725295	1865	1865	165	0.08847185	677968.429208959	2.909471024043864
CS3_ita_i	SRR33841031.fna/SRR33841031_1.clean.fastq.gz	CS3_ita_i_NODE_18207_length_1856_cov_4.246530	6.7543964	6.732422	8.240524	0.9610156	1856	1856	80	0.04310345	677968.429208959	1.417493143628082
CS3_ita_i	SRR33841031.fna/SRR33841031_1.clean.fastq.gz	CS3_ita_i_NODE_18459_length_1839_cov_69.932175	105.45352	105.293884	235.94713	14.997069	1839	1839	1237	0.6726482	677968.429208959	22.120600833136585
CS3_ita_i	SRR33841031.fna/SRR33841031_1.clean.fastq.gz	CS3_ita_i_NODE_20017_length_1752_cov_28.166765	44.416355	44.77531	71.15506	6.3501625	1752	1752	499	0.28481734	677968.429208959	9.366457531671868
CS3_ita_i	SRR33841031.fna/SRR33841031_1.clean.fastq.gz	CS3_ita_i_NODE_21175_length_1696_cov_3.577697	5.6662354	5.590517	7.2115064	0.801904	1659	1696	61	0.03596698	677968.429208959	1.1828043393342766
CS3_ita_i	SRR33841031.fna/SRR33841031_1.clean.fastq.gz	CS3_ita_i_NODE_21214_length_1693_cov_6.741148	11.182761	10.7825775	39.283054	1.5408038	1692	1693	117	0.06910809	677968.429208959	2.2726778027079835
CS3_ita_i	SRR33841031.fna/SRR33841031_1.clean.fastq.gz	CS3_ita_i_NODE_22250_length_1647_cov_12.933417	20.821644	20.739065	109.213486	2.8969338	1647	1647	214	0.12993321	677968.429208959	4.272962685563527
